# DRS4 export. File index 962, run_id=./medidas/run_20260918_135753
# Columns: t[ns] u1[mV] u2[mV] u3[mV]
Event #368267  ts=2026-09-21 22:20:22.091  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
693.945    10.5   -13.3    -0.8
695.605     6.1   -16.9     1.1
697.266     4.1    -7.4    -4.6
698.926    -2.0    -5.6   -12.3
700.586   -20.4    -0.1   -19.8
702.246    -6.3    -8.2   -10.4
703.906     6.5   -17.8   -13.6
705.566     0.0   -16.2    -7.0
707.227    -8.2    -6.1     3.1
708.887    -2.3   -11.8    -9.0
710.547   -14.9    -2.0   -15.0
712.207   -17.7     1.6    -9.2
713.867     1.8    -7.7    -7.2
715.527     0.8   -22.1   -20.9
717.188   -17.6    -9.8     0.9
718.848   -11.8    -7.6    -8.5
720.508    -1.9   -16.5   -26.9
722.168    -2.1    -8.1   -13.8
723.828    -3.6     8.8     6.8
725.488    -1.8    -2.2    -5.8
727.148   -18.0   -23.1   -13.6
728.809   -20.9   -12.8    -6.0
730.469   -12.8    -0.3    -0.9
732.129     3.3   -14.3   -14.9
733.789     5.2    -4.1   -11.0
735.449     5.1     5.8    -4.0
737.109   -17.0   -12.3    -6.0
738.770   -24.5   -22.3   -20.8
740.430    -4.1     0.5     5.1
742.090     1.1     2.3     6.0
743.750     9.3    -4.2   -13.8
745.410     6.5    -6.2   -15.2
747.070   -19.1    -9.6    -0.7
748.730   -21.7    -7.9   -14.2
750.391    -4.3   -14.0   -17.9
752.051     1.9    -7.3    -4.7
753.711     0.9     8.8     1.7
755.371     0.0    -0.9   -11.7
757.031    -3.2   -29.2   -18.3
758.691   -22.7    -0.2    -1.9
760.352   -13.6     1.6    -1.5
762.012    -0.9   -18.9   -17.0
763.672   -11.2     5.2    -5.4
765.332    -9.4   -18.9   -11.5
766.992    -3.4   -27.6   -20.8
768.652    -3.4   -15.6   -12.9
770.312    -7.4     3.1     6.8
771.973    -0.2    -1.6   -12.9
773.633    -6.6   -10.7   -21.4
775.293   -16.0   -16.1   -10.5
776.953   -13.2   -18.3   -10.3
778.613     0.3   -14.4   -10.9
780.273     6.8    -1.0    -0.5
781.934     1.2    12.0    -1.8
783.594    -1.0    16.4    -7.4
785.254   -27.3   -26.7   -19.3
786.914    -9.2   -24.7   -13.8
788.574    -2.9   -16.3    -4.7
790.234    14.1     3.1     2.2
791.895    16.6     9.3    -9.7
793.555   -17.9    11.3    -4.1
795.215   -35.6    -1.6     3.8
796.875   -13.9   -44.5   -38.9
798.535     2.5   -13.0     6.1
800.195     2.6    -6.0    14.0
801.855    15.9     6.9   -20.2
803.516     0.3     6.9   -20.9
805.176   -48.6    -4.4    -7.3
806.836   -14.8   -41.6   -29.4
808.496    -7.8   -46.1   -28.5
810.156     9.1   -14.3     7.9
811.816    17.9    25.5    14.4
813.477    -6.2    12.1   -14.4
815.137   -28.4    -1.1   -22.0
816.797   -25.0   -35.0   -15.3
818.457    -1.9   -39.1    -6.8
820.117     5.9   -31.4    -5.6
821.777    25.9     7.8     3.5
823.438    26.6    25.8    10.0
825.098   -31.4     4.4   -14.5
826.758   -37.0   -23.7   -26.6
828.418   -13.7   -38.2   -10.2
830.078     8.7   -23.6     1.3
831.738    21.5    -3.8     0.2
833.398     8.4    18.3    -1.5
835.059   -26.1    11.5   -14.8
836.719   -30.8   -32.6   -26.5
838.379    -4.0   -35.6   -12.0
840.039     2.0   -29.9    -8.1
841.699    21.6    10.6     9.5
843.359    10.3     7.2   -10.9
845.020    -4.3     5.5   -16.4
846.680   -42.8   -10.4   -12.2
848.340     6.3   -36.6   -17.7
850.000    14.9   -22.2    -2.0
851.660    17.9    20.4    16.0
853.320    13.2    16.4     1.8
854.980   -22.9    -7.2   -25.1
856.641   -37.3    -9.3   -16.2
858.301   -29.5   -16.1   -12.0
859.961     5.7   -27.5   -20.0
861.621    15.0   -13.3     3.5
863.281     9.9    19.3    11.7
864.941   -23.1    -4.5   -17.0
866.602   -21.4    -3.8   -16.4
868.262   -24.4   -21.4   -23.2
869.922     1.1   -18.0    -6.5
871.582     5.6    -8.1    -3.8
873.242    17.4     8.4    -0.6
874.902    -7.5    12.4    -3.6
876.562   -34.7    -3.7   -11.0
878.223   -28.2   -16.7   -22.9
879.883    -6.6   -21.6    -7.3
881.543    -1.2    -9.0     2.4
883.203    12.7     5.0    -0.5
884.863    14.6     4.1    -5.1
886.523   -18.3     1.3    -8.0
888.184   -15.2   -27.1   -24.0
889.844     0.9   -23.0   -11.2
891.504    11.5     7.5    12.4
893.164     2.6    -1.5     3.8
894.824    12.7     7.3    -1.9
896.484   -18.5    -4.6   -13.6
898.145   -21.4    -8.8    -9.3
899.805   -20.5   -20.5   -12.7
901.465    -1.0   -24.7   -10.2
903.125     9.7    -3.3     0.3
904.785    -3.2    10.2    -2.7
906.445   -12.3    -1.7   -17.5
908.105   -17.9   -10.0   -24.2
909.766   -23.3   -21.7    -8.5
911.426     0.8   -18.1    -5.3
913.086    14.3   -13.9    -7.5
914.746    12.2     3.9    -0.6
916.406   -14.3    16.7     2.4
918.066   -23.4    -4.9   -25.7
919.727   -17.6   -29.4   -25.6
921.387    -8.0   -17.4     7.3
923.047    13.7    -8.0    -9.5
924.707    12.9    -9.3   -17.2
926.367   -20.3    17.9    -3.3
928.027   -23.4     3.3   -16.6
929.688   -18.6   -23.1   -27.2
931.348    -2.4   -26.3     5.5
933.008     1.9   -12.1     9.9
934.668     7.5    -4.7   -15.8
936.328    -3.2     0.8   -20.0
937.988   -31.9    11.2   -10.1
939.648   -10.4   -30.4   -15.4
941.309     1.0   -34.5   -11.8
942.969    16.5     0.4     7.6
944.629    -4.0     5.9   -12.2
946.289    -6.4     5.9   -13.0
947.949   -31.3     3.2   -23.5
949.609   -14.2   -17.8   -14.5
951.270     4.4   -23.2    -1.2
952.930    15.6   -20.1     5.9
954.590    10.5     5.6    -7.2
956.250   -38.0    12.8   -12.5
957.910   -22.2   -16.8   -26.5
959.570   -22.0   -17.0   -27.8
961.230    -0.2   -24.0   -16.8
962.891    13.2   -10.7    22.6
964.551    20.5    -7.8     8.8
966.211    -2.1    -3.5   -28.9
967.871   -38.5    10.3   -15.9
969.531   -43.0     2.4   -12.8
971.191     7.5   -36.3   -25.3
972.852    12.2   -37.2   -14.8
974.512    17.8     6.0    14.2
976.172     6.3    -3.5   -19.0
977.832   -31.0    -5.0   -22.0
979.492   -41.0     4.8    -6.4
981.152    -4.3   -22.0   -16.4
982.812     8.1   -32.7   -13.7
984.473    20.7    -8.2     8.0
986.133    -9.9    -3.8   -14.6
987.793   -19.8    -5.5   -20.3
989.453   -31.3    -1.7   -23.5
991.113    -5.3   -15.1    -0.3
992.773    11.7   -19.8    -7.0
994.434    23.2   -11.1    -5.3
996.094     4.3     1.7     3.5
997.754   -26.6     5.2   -16.4
999.414   -27.9    -4.4   -29.8
1001.074   -15.0   -14.7   -10.2
1002.734    -0.2   -10.1     0.9
1004.395    12.6   -12.6    -7.1
1006.055     6.0   -14.5    -7.4
1007.715   -16.9     7.3    -4.4
1009.375   -25.3    11.1   -14.9
1011.035    -5.2   -23.1   -16.6
1012.695    -2.4   -20.3    -9.7
1014.355    -2.0    -6.0     5.0
1016.016     2.3   -11.2    -4.4
1017.676   -14.2     5.6    -9.2
1019.336   -12.6    10.5     1.2
1020.996   -14.5    -3.1    -4.2
1022.656    -5.5   -20.0   -19.7
1024.316   -13.7   -13.9     0.0
1025.977    -2.8   -11.0     5.0
1027.637    -6.1    -3.9   -18.6
1029.297    -9.9     3.6    -8.6
1030.957    -9.2     1.0    -6.0
1032.617    -6.3   -17.7    -8.5
1034.277    -7.7   -16.7    -9.6
1035.938    -6.4    -9.9   -11.7
1037.598    -5.2    -0.3    -1.2
1039.258    -5.0    -0.3    -2.0
1040.918    -2.3    -3.3   -18.4
1042.578   -13.7   -10.5    -2.9
1044.238   -19.3   -17.2     0.0
1045.898     0.6   -17.5   -18.6
1047.559    -4.6     1.2     0.4
1049.219   -15.0     8.5    -5.6
1050.879    -1.6    -7.0   -28.5
1052.539   -17.9    -8.0     5.7
1054.199   -16.4   -10.6     4.6
1055.859     1.7    -8.8   -10.4
1057.520     0.0    -5.5    -6.0
1059.180   -12.7    14.5    -2.0
1060.840    -4.0    -3.9   -20.0
1062.500   -10.0   -24.0    -9.5
1064.160    -8.3   -12.9     0.0
1065.820     5.2   -11.5   -10.2
1067.480    -5.5    -7.4   -11.7
1069.141   -15.2     9.6    -8.2
1070.801   -12.2    -6.5    -8.5
1072.461   -14.6   -16.2    -8.9
1074.121     7.0   -18.2    -6.3
1075.781     5.0    -6.4     6.2
1077.441     0.0    -5.2     4.8
1079.102   -19.5     3.8   -16.4
1080.762   -18.2    -6.5   -17.9
1082.422   -11.5    -9.5    -2.0
1084.082     2.8   -12.1    -3.9
1085.742    16.4   -19.1   -10.9
1087.402    -9.5     7.8    -2.3
1089.062   -21.4    -6.2   -22.0
1090.723   -11.8   -13.0   -12.3
1092.383   -14.8   -20.9   -17.2
1094.043    19.2    -5.9     0.0
1095.703    12.7   -14.1   -15.6
1097.363   -22.8     2.2    -6.9
1099.023   -34.1    13.0    -2.0
1100.684   -14.7   -19.4   -25.8
1102.344    -1.3   -15.5    -7.6
1104.004    19.1     3.8     3.0
1105.664    13.5    -7.1    -8.0
1107.324   -29.8     2.0    -7.7
1108.984   -34.3    -3.7    -9.3
1110.645   -14.4   -21.2   -23.4
1112.305    -1.4   -12.7    -7.0
1113.965    24.2     4.3     7.0
1115.625    19.4    -0.3     1.2
1117.285   -13.6    -8.3    -6.7
1118.945   -26.9    -9.0   -19.4
1120.605   -19.8    -9.0   -19.0
1122.266    -8.5    -6.5    -5.0
1123.926    10.7    -4.7    -4.2
1125.586     6.0    -3.9     1.2
1127.246    -1.5    -3.6     3.0
1128.906   -11.2   -18.7   -23.1
1130.566   -18.9   -18.6   -21.0
1132.227   -22.6    -5.3    -2.7
1133.887    10.6    -1.4    -8.2
1135.547    14.8    -9.6   -11.5
1137.207    -2.5    -4.3     3.8
1138.867    -7.2     0.4     8.3
1140.527   -11.5   -21.6   -25.0
1142.188   -19.4     5.5    -1.7
1143.848   -20.7     4.2    -1.5
1145.508     7.9   -20.7   -12.7
1147.168     9.8   -18.6   -12.9
1148.828     5.6    -0.1     4.5
1150.488   -14.6   -14.2   -11.3
1152.148   -23.7   -18.8   -25.1
1153.809   -20.1     1.3   -10.1
1155.469    -5.8    -2.1     1.7
1157.129     6.0   -10.4    -1.8
1158.789    19.0    -8.5    -4.7
1160.449    10.0    -3.4     1.0
1162.109   -16.2    -3.5     0.7
1163.770   -28.4   -13.7   -30.5
1165.430   -16.7    -6.4    -7.8
1167.090     6.7     1.8     7.7
1168.750    27.7    -7.2    -4.5
1170.410    25.4    -9.4    -5.6
1172.070   -31.6     1.0   -10.9
1173.730   -35.4    -6.7   -20.8
1175.391   -22.9   -30.4   -22.4
1177.051    -4.2    -2.0     2.2
1178.711    26.5     3.3     4.5
1180.371     9.7   -12.5   -11.7
1182.031   -29.3    -0.2    -8.8
1183.691   -34.4   -26.6   -26.1
1185.352   -22.5   -26.8   -23.4
1187.012     6.2    -1.5    -3.0
1188.672    22.2    10.0    11.0
1190.332     0.6    -6.0   -10.4
1191.992   -29.0   -10.7   -15.9
1193.652   -33.6   -16.9   -20.1
1195.312   -24.6   -17.6   -17.5
1196.973     8.4    -1.0     0.0
1198.633    16.8     2.9     2.6
1200.293     8.6     4.1    -1.2
1201.953    -8.8    -5.3    -2.8
1203.613   -22.2   -25.0   -21.9
1205.273   -22.8   -12.7   -15.8
1206.934    -8.7     0.0     3.5
1208.594     0.2     2.8    -1.9
1210.254     1.3    -3.0    -1.7
1211.914   -15.8    -4.4     9.6
1213.574   -19.4   -17.3   -14.7
1215.234    -7.9   -23.3   -27.8
1216.895   -18.6    11.6     8.8
1218.555    -1.3    -4.1   -21.3
1220.215    -0.6   -16.9   -18.8
1221.875    -9.7    -8.1    10.2
1223.535    -3.2   -22.9   -25.6
1225.195    -3.7   -18.2   -21.8
1226.855   -16.3    16.1     3.3
1228.516    -3.1    -0.2   -12.4
1230.176    -7.9   -18.8   -18.6
1231.836    -6.7   -18.6    -3.9
1233.496    -2.8   -13.0     1.7
1235.156     1.6   -14.1   -12.4
1236.816    -8.5     2.6   -20.7
1238.477   -16.2     2.4    -0.1
1240.137   -20.7    -1.0    -1.0
1241.797     1.9   -21.9   -16.9
1243.457    -8.9     3.8    -1.7
1245.117    -7.3     1.7    -0.6
1246.777   -15.6    10.4   -16.0
1248.438   -12.3     1.6   -15.7
1250.098   -15.9   -11.1    -5.9
1251.758    -0.9   -16.0    -7.2
1253.418     9.5   -19.5    -6.9
1255.078    -6.0    10.8    -0.1
1256.738   -17.3    17.3    -3.2
1258.398   -15.3    -9.7   -20.4
1260.059    -4.4   -11.2     5.4
1261.719    -0.5   -13.4     9.7
1263.379     7.7   -21.1     0.0
1265.039   -16.1     9.0    -8.0
1266.699   -20.1    14.8    -4.0
1268.359    -7.7   -12.4   -19.0
1270.020    -5.7   -17.9   -18.2
1271.680    -2.3   -14.0     4.8
1273.340     1.5   -14.1   -14.3
1275.000   -17.4    -1.2   -10.4
1276.660   -16.3     4.4    -7.6
1278.320    -8.0    -3.8    -9.9
1279.980    -1.4   -13.7    -6.2
1281.641     5.3   -12.6    -4.1
1283.301     0.2   -11.5   -12.6
1284.961   -18.3   -10.8    -8.5
1286.621   -23.8    -5.0   -13.6
1288.281    -3.6     0.0   -10.7
1289.941    -2.9    -5.9     6.3
1291.602    10.4   -16.1   -10.9
1293.262     6.9   -12.9   -16.0
1294.922   -35.2     0.9    -8.0
1296.582    -6.5    -7.0   -23.6
1298.242     4.9   -10.8   -11.2
1299.902     1.1    -2.8     6.9
1301.562     3.8    -2.9     3.5
1303.223    -0.9   -18.0   -16.8
1304.883   -30.5    -5.5   -10.4
1306.543   -28.6    -0.8    -9.4
1308.203     1.8   -11.1    -5.4
1309.863     6.3     4.3     1.2
1311.523     7.6     4.8     0.9
1313.184   -11.9   -17.6   -13.5
1314.844   -24.7   -16.0   -16.3
1316.504   -19.4   -11.8   -14.3
1318.164   -12.4    -5.8    -8.0
1319.824     8.7     1.1    -3.3
1321.484     5.3    -2.5    -5.2
1323.145   -12.6   -10.1   -11.6
1324.805   -13.7   -12.1   -17.2
1326.465   -10.8   -11.1   -15.9
1328.125    -2.6    10.1     3.0
1329.785     5.2    -1.1   -11.9
1331.445     2.0   -13.5   -16.6
1333.105   -17.4   -13.2    -3.3
1334.766   -15.5    -3.5    -6.7
1336.426     3.2   -11.8    -9.0
1338.086    -4.2     0.2     0.8
1339.746    -8.5     2.5    -8.1
1341.406    -4.6   -29.6   -27.2
1343.066    -9.8   -27.1   -14.4
1344.727   -11.7    -5.2     4.5
1346.387    -1.8    -3.2    -6.5
1348.047    -5.8    -0.5   -10.9
1349.707   -12.5     6.8    -1.3
1351.367   -11.8   -20.9   -19.2
1353.027    -7.4   -25.5    -9.7
1354.688     3.6     7.5     1.1
1356.348     3.4     8.9    -0.7
1358.008    -9.9    -4.1   -14.2
1359.668   -17.9    -3.9   -10.4
1361.328   -10.6   -24.6   -13.9
1362.988   -11.0   -22.0    -9.9
1364.648    12.6    -1.6     0.4
1366.309     4.3     7.7    -5.3
1367.969   -24.8     1.5    -9.8
1369.629   -22.1    -8.0   -16.4
1371.289    -9.3   -28.9   -10.3
1372.949    -6.5   -16.8     4.3
1374.609    13.3    -2.9     6.6
1376.270     0.6     3.4   -17.4
1377.930   -33.7     8.6    -0.4
1379.590   -19.7   -16.7   -21.7
1381.250    -2.0   -37.6   -20.5
1382.910     3.6    -8.4    16.1
1384.570    14.5     8.2    13.5
1386.230    15.3     3.7    -3.0
1387.891   -36.8     9.4    -9.7
1389.551   -30.3    -6.3   -15.1
1391.211     1.5   -40.9   -15.8
1392.871    14.0    -6.7     8.4
1394.531     8.1    15.4     5.1
1396.191   -21.5    -5.3   -22.0
1397.852   -33.0    -7.6   -26.2
1399.512   -25.3    -7.5   -14.0
1401.172    -4.6   -20.8    -4.5
1402.832    26.0    -3.6     0.1
1404.492    14.1     6.7     7.1
1406.152   -19.6    13.8    -2.2
1407.812   -30.2   -17.9   -34.9
1409.473    -4.3   -18.6     6.7
1411.133     6.3   -11.7    11.9
1412.793    23.8    -3.0     0.5
1414.453    11.4    -1.8    -2.9
1416.113   -18.9     5.8    -7.5
1417.773   -37.7    -9.1   -26.2
1419.434   -17.8   -34.3   -30.1
1421.094    13.0     3.4     1.0
1422.754    17.5    11.5    19.1
1424.414    12.1    -8.7    -6.4
1426.074   -33.7    -3.7   -25.4
1427.734   -42.3    -3.3   -16.4
1429.395   -33.8   -12.3   -17.6
1431.055    25.4     5.8    11.8
1432.715    23.8     8.5    16.6
1434.375    -4.1    -0.7    -9.9
1436.035   -37.6   -16.6   -24.9
1437.695   -36.6   -16.3   -23.5
1439.355   -23.1   -13.9   -16.5
1441.016    19.7    -4.3     5.2
1442.676    12.2     1.9    -1.6
1444.336    -6.4    -1.4    -9.8
1445.996   -34.0   -14.4   -14.5
1447.656   -30.0   -21.0   -26.8
1449.316    -7.1   -14.8   -23.3
1450.977     6.5     3.8    10.0
1452.637    12.3     2.1    -6.6
1454.297     6.9    -2.6   -17.9
1455.957   -34.4   -11.9    -2.5
1457.617   -30.3   -17.4   -10.5
1459.277    -4.8   -21.0   -32.3
1460.938    -1.7     7.1    17.4
1462.598     5.9     7.6    -2.9
1464.258    -7.0   -17.5   -22.8
1465.918   -23.9   -16.9    -4.5
1467.578   -15.9   -13.0    -6.0
1469.238     6.2   -19.3   -16.6
1470.898    -1.3    -6.0   -10.1
1472.559    -4.3    15.1    -2.0
1474.219    -6.2   -18.0   -17.2
1475.879   -13.5   -25.4   -14.1
1477.539    -9.5   -16.7    -7.7
1479.199    -5.6    -4.1   -13.9
1480.859    -3.8    -4.5   -11.6
1482.520   -12.9    -3.0    -2.3
1484.180   -14.6   -16.7    -9.3
1485.840    -8.1   -14.7    -7.5
1487.500     9.2   -17.5    -6.0
1489.160    -9.9    -0.2    -7.5
1490.820   -12.5     0.0    -9.8
1492.480   -18.5     3.9   -18.6
1494.141   -16.9    -2.2   -10.9
1495.801     3.0   -13.1    -1.6
1497.461    12.1   -22.1    -6.7
1499.121     5.1   -24.9   -11.4
1500.781   -15.3     7.9    -1.5
1502.441   -24.6     3.0   -18.1
1504.102   -11.4    -8.9   -21.2
1505.762    -2.2    -2.7     1.6
1507.422    13.1   -13.2     7.9
1509.082    13.7   -29.5   -11.3
1510.742   -23.9     0.2    -5.2
1512.402   -35.0    13.2   -11.1
1514.062   -13.2    -8.0   -17.5
1515.723     1.8   -12.7     2.5
1517.383    19.9   -18.2     4.4
1519.043     6.0   -19.3    -7.9
1520.703   -21.8    -3.8   -11.7
1522.363   -23.0     9.9   -15.8
1524.023   -15.7     1.0   -12.3
1525.684     7.8   -16.8    -2.0
1527.344    23.1   -23.2    -2.2
1529.004    -1.9   -16.4     0.3
1530.664   -18.5    -1.6   -11.4
1532.324   -21.2     8.8   -24.2
1533.984   -30.6     7.2    -8.9
1535.645   -17.5    -4.5    -0.5
1537.305    22.4   -31.2    -6.6
1538.965     4.7   -18.7     1.7
1540.625   -15.8     7.4    -2.1
1542.285   -18.2     4.6   -21.7
1543.945   -32.6     0.7   -10.2
1545.605     0.8   -14.8    -5.7
1547.266    16.1   -26.2    -4.9
1548.926    16.9   -25.6     1.3
1550.586   -18.7    17.3    -8.7
1552.246   -23.3    12.2   -16.1
1553.906   -27.7    -8.8   -16.7
1555.566    -1.7   -18.2     1.1
1557.227    15.5   -28.7     2.8
1558.887    22.7   -13.3    -2.6
1560.547    -1.5    14.8    -3.3
1562.207   -29.9    17.9   -10.7
1563.867   -41.7    -4.9   -29.7
1565.527    -8.2   -31.3   -14.5
1567.188    12.0   -30.6     5.4
1568.848    21.0   -15.8    17.2
1570.508    16.1     7.2   -10.6
1572.168    -0.4    11.7   -18.6
1573.828   -43.9     8.8   -11.8
1575.488     0.7   -40.5   -24.0
1577.148     7.5   -38.9    -7.4
1578.809    24.8    10.1    18.8
1580.469    22.3     8.6    -4.7
1582.129    -2.5     1.2   -19.1
1583.789   -46.6     5.8   -14.4
1585.449   -41.9   -11.3   -18.6
1587.109     6.9   -43.9   -12.8
1588.770    21.6     5.5    13.2
1590.430     6.1    16.1    -1.2
1592.090    -1.5     8.2   -13.1
1593.750   -34.1     2.3   -19.2
1595.410   -21.0   -22.4   -10.1
1597.070     2.8   -40.5    -6.9
1598.730    19.1    -7.6     9.0
1600.391    10.3    14.4     5.4
1602.051   -24.4     8.7   -16.7
1603.711   -31.5    -4.7   -16.6
1605.371   -11.7   -27.9   -14.6
1607.031     0.9   -25.4     3.5
1608.691     9.1   -14.5     3.2
1610.352     8.7     8.3   -11.6
1612.012   -14.6    15.7   -13.9
1613.672   -20.5    -6.6   -14.7
1615.332    -9.9   -20.0   -20.0
1616.992     5.5   -28.2   -11.2
1618.652     0.8    -4.4     0.7
1620.312    -4.4    -2.4   -28.1
1621.973    -6.4    -0.6   -30.0
1623.633   -21.2     7.2     1.8
1625.293     5.8   -19.8   -21.3
1626.953     7.1   -27.6    -3.3
1628.613    -7.1    -8.2    13.1
1630.273    -5.8    -1.5    -7.0
1631.934    -5.1    -5.9   -19.1
1633.594   -19.3    17.8     0.3
1635.254   -16.6    14.4     1.9
1636.914     4.4   -27.5   -13.0
1638.574     1.0   -17.6    -0.1
1640.234    -3.2    -0.3     5.5
1641.895   -16.0    -3.5   -13.0
1643.555   -16.5     2.3   -19.6
1645.215   -16.3     5.4   -18.0
1646.875    -9.8     0.1     1.7
1648.535    -2.1   -28.7    -8.5
1650.195     9.0   -10.2    -5.7
1651.855   -15.8     5.9     2.0
1653.516   -20.2    11.2   -10.8
1655.176   -17.5    -2.8   -24.9
1656.836   -11.7   -15.0    -1.6
1658.496     3.3   -15.5     1.8
1660.156    18.5   -20.2    -8.5
1661.816     4.8    -6.2    -4.0
1663.477   -31.4     3.5   -22.3
1665.137   -24.1   -19.7   -27.9
1666.797   -21.1   -25.3   -21.6
1668.457     4.3   -15.9    10.8
1670.117    26.7   -14.1    13.0
1671.777   -14.6    15.7   -10.8
1673.438   -35.0    19.7    -8.7
1675.098   -47.2     5.2   -13.8
1676.758   -10.2   -29.1   -21.4
1678.418     8.1   -17.5     0.8
1680.078    39.0     1.1    12.3
1681.738    22.0     0.8    -7.5
1683.398   -21.2     4.7   -16.3
1685.059   -57.1    -5.7   -27.7
1686.719   -54.9   -11.8   -31.1
1688.379     5.5   -29.7    -5.8
1690.039    48.4    -2.0    15.6
1691.699    26.0    17.0    12.9
1693.359     0.6    12.5     3.1
1695.020   -54.7   -14.6   -40.3
1696.680   -44.8   -20.3   -21.8
1698.340     7.6   -23.5     6.9

Event #368579  ts=2026-09-21 22:24:33.420  [SELECTED]
  t[ns]  u1[mV]  u2[mV]  u3[mV]
  0.000     2.8    -5.9     4.6
  1.660   -20.0   -27.3   -20.6
  3.320   -19.3   -36.7   -16.8
  4.980     1.4    -6.1     1.5
  6.641     8.3    -1.6    -3.7
  8.301     1.9    10.1   -11.2
  9.961   -18.6    11.5    -9.1
 11.621   -24.8   -14.3   -11.9
 13.281   -13.9   -40.1   -17.2
 14.941     6.0   -20.8    -2.3
 16.602     9.6     3.7     4.2
 18.262    -4.3    11.2   -11.6
 19.922   -20.5     7.8   -13.1
 21.582   -22.6   -15.7   -10.1
 23.242   -10.4   -25.1   -12.6
 24.902    14.4   -17.2    -0.2
 26.562     5.9     3.9    -4.3
 28.223    -2.9    21.3    -5.2
 29.883   -29.3     6.7   -11.6
 31.543   -17.4   -25.9   -26.0
 33.203    -7.2   -28.0   -14.5
 34.863    18.9   -11.4     8.0
 36.523    15.3    -3.4   -10.9
 38.184   -12.0    12.7   -14.8
 39.844   -48.6    11.2    -6.3
 41.504   -14.0   -26.4   -25.4
 43.164    11.1   -32.9   -15.1
 44.824    19.5    -1.0    13.9
 46.484    19.7     1.2    11.6
 48.145   -18.1     4.3   -23.1
 49.805   -57.0     8.5   -12.0
 51.465   -47.3    -1.2   -12.9
 53.125     7.4   -35.0   -19.3
 54.785    32.4   -21.6    11.5
 56.445    21.2    12.4     7.0
 58.105   -25.7     6.0   -27.9
 59.766   -54.5    -4.0   -22.6
 61.426   -53.2    -6.9   -22.2
 63.086    33.5   -26.9     6.7
 64.746    38.6   -19.9    11.0
 66.406    16.1    12.5     6.0
 68.066   -24.2    11.9   -15.0
 69.727   -59.9    -4.4   -32.6
 71.387   -31.2   -19.9   -21.9
 73.047    23.2   -26.7     3.4
 74.707    40.4   -14.6    16.8
 76.367    27.1     6.6     1.4
 78.027   -41.3    11.4   -17.0
 79.688   -52.4     7.8   -19.9
 81.348   -30.3   -24.4   -27.8
 83.008    10.8   -31.3    -4.4
 84.668    32.9   -19.4    16.5
 86.328    36.7     5.8    11.5
 87.988    -8.4     4.8   -12.2
 89.648   -60.1     4.6   -20.7
 91.309   -48.5    -5.0   -25.8
 92.969     0.8   -31.9   -15.9
 94.629    40.7   -12.1    15.1
 96.289     8.7     5.0     0.6
 97.949   -55.9     0.7   -34.4
 99.609   -52.0     0.0   -33.1
101.270   -17.5   -16.4   -10.6
102.930    26.4   -22.5     2.2
104.590    38.0    -8.2     8.6
106.250    33.7    -3.4     9.8
107.910   -41.0     4.7   -20.9
109.570   -48.5     0.0   -31.4
111.230   -11.1   -19.0    -9.1
112.891    11.2   -19.2     2.3
114.551    27.0    -8.9     4.1
116.211    16.4    -5.6    -1.5
117.871   -45.3     5.7   -19.9
119.531   -44.8     1.3   -20.3
121.191    -1.0   -16.4   -16.9
122.852     9.1   -15.8    -6.3
124.512    20.5    -8.0    14.5
126.172    10.4   -11.7    -2.5
127.832   -22.6    -3.7   -19.8
129.492   -35.5     4.4   -15.4
131.152   -21.0    -3.6   -17.7
132.812    14.2   -12.5     2.9
134.473    14.7   -10.6     5.6
136.133    -1.6   -13.1    -9.3
137.793   -22.2    -8.8   -14.7
139.453   -27.7     1.0   -14.0
141.113    -9.4    -1.6   -15.8
142.773    -4.0   -10.3    -8.0
144.434     6.1   -17.6    -0.3
146.094    10.4   -15.5    -0.5
147.754   -11.7    -7.9    -3.9
149.414   -16.8    -0.3   -24.6
151.074   -18.1     2.3   -23.0
152.734    -6.4   -13.9    -2.8
154.395    -5.5   -12.3    -6.1
156.055     9.7   -17.1    -7.8
157.715    -8.5     0.6     5.7
159.375   -11.9     0.8   -17.3
161.035   -20.6    -8.2   -17.9
162.695   -21.2    -4.0    -3.4
164.355    -5.2   -11.6    -6.0
166.016    12.2   -24.0    -9.6
167.676     7.2   -10.7    -0.6
169.336    -3.2    12.3     4.6
170.996   -11.6    -6.0   -20.2
172.656   -25.7   -18.1   -23.7
174.316   -14.5    -2.3    -4.9
175.977     5.3   -15.6     1.0
177.637    14.0   -16.4    -1.5
179.297     1.5    11.2    -2.2
180.957   -10.0     6.9    -1.3
182.617   -32.4   -26.9   -28.4
184.277   -20.8   -20.2   -16.6
185.938     2.9    -4.6     4.2
187.598    14.0     9.1     1.6
189.258    -5.1     5.0    -6.9
190.918   -30.0   -20.4   -26.4
192.578   -30.6   -24.8   -16.7
194.238   -12.1   -21.5   -10.6
195.898     6.5    -1.8    -1.7
197.559    12.7    21.1    13.3
199.219    -0.5    -3.4    -4.8
200.879   -15.0   -21.7   -27.7
202.539   -31.3   -23.3   -19.4
204.199    -3.4   -20.6   -15.0
205.859    12.9    -9.5   -17.9
207.520     8.7    18.3     6.4
209.180   -18.8    17.4     9.3
210.840   -80.4   -41.5   -48.0
212.500  -137.9   -86.5   -61.2
214.160  -135.3  -116.1   -65.5
215.820  -120.3  -124.3   -84.3
